seguridad.fecha_hecho;seguridad.cantidad;seguridad.latitud;seguridad.longitud;seguridad.sexo;seguridad.edad;seguridad.estado_civil;seguridad.grupo_actor;seguridad.actividad_delictiva;seguridad.parentesco;seguridad.ocupacion;seguridad.discapacidad;seguridad.grupo_especial;seguridad.medio_transporte;seguridad.nivel_academico;seguridad.testigo;seguridad.conducta;seguridad.modalidad;seguridad.caracterizacion;seguridad.conducta_especial;seguridad.arma_medio;seguridad.articulo_penal;seguridad.categoria_penal;seguridad.nombre_barrio;seguridad.codigo_barrio;seguridad.codigo_comuna;seguridad.lugar;seguridad.sede_receptora;seguridad.bien;seguridad.categoria_bien;seguridad.grupo_bien;seguridad.modelo;seguridad.color;seguridad.permiso;seguridad.unidad_medida
2019-08-26 00:00:00;1.0;6.26115088000;-75.61657790000;Hombre;42;Soltero(a);Sin dato;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Sexual;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Socorro;#1319;13;Residencia;Comisaría 13 - san javier;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-08-27 00:00:00;1.0;6.24876923000;-75.61463522000;Mujer;44;Casado(a);Sin dato;Sin dato;Sin dato;Docente;Sin dato;Sin dato;Sin dato;Especialización;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Santa Mónica;#1209;12;Residencia;Comisaría 12 - santa mónica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-08-27 00:00:00;1.0;6.17773642000;-75.64184226000;Mujer;30;Soltero(a);Sin dato;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área Urbana Cgto. San Antonio de Prado;AUC2;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-08-28 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;55;Casado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 70 Altavista;SIN DATO 70 ALTAVISTA;70;Almacén tienda y otro;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-01 00:00:00;1.0;6.27621815000;-75.63691927000;Mujer;57;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área Urbana Cgto. San Cristóbal;AUC1;60;Residencia;Comisaría san cristobal;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-01 00:00:00;1.0;6.17593891000;-75.64389089000;Mujer;46;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Objeto contundente;Sin dato;Sin dato;Área Urbana Cgto. San Antonio de Prado;AUC2;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-02 00:00:00;1.0;6.28715170000;-75.54156408000;Mujer;65;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Aldea Pablo VI;#0109;1;Residencia;Comisaría 1 - comuna uno;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-07 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;49;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 80 San Antonio de Prado;SIN DATO 80 SAN ANTONIO DE PRADO;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-08 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;25;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Castilla;#0511;5;Residencia;Comisaría 6 - 12 de octubre;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-09 00:00:00;1.0;6.23301386000;-75.55440217000;Hombre;57;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Loreto;#0913;9;Residencia;Comisaría 9 - bueno aires;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-22 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;26;Casado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;SIN DATO;SIN DATO;Residencia;Comisaría santa elena;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-11 00:00:00;1.0;6.28337332000;-75.59192305000;Mujer;33;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Técnica;0;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Aures No.1;#0713;7;Residencia;Comisaría 7 - comuna siete;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-13 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;25;Soltero(a);Sin dato;Sin dato;Sin dato;Comerciante;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Arma cortopunzante;Sin dato;Sin dato;Gerona;#0911;9;Vía pública;Comisaría 9 - bueno aires;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-13 00:00:00;1.0;6.23455200000;-75.57011318000;Mujer;28;Casado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Universitario;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;San Diego;#1020;10;Vía pública;Comisaría 12 - santa mónica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-15 00:00:00;1.0;6.23241608000;-75.54444612000;Hombre;88;Casado(a);Sin dato;Sin dato;Sin dato;Pensionado/jubilado;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Los Cerros el Vergel;#0904;9;Residencia;Comisaría 9 - bueno aires;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-15 00:00:00;1.0;6.28830068000;-75.60127097000;Mujer;46;Soltero(a);Sin dato;Sin dato;Sin dato;Auxiliar;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Monteclaro;#0724;7;Residencia;Comisaría 6 - 12 de octubre;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-15 00:00:00;1.0;6.23241608000;-75.54444612000;Mujer;81;Casado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Los Cerros el Vergel;#0904;9;Residencia;Comisaría 9 - bueno aires;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-17 00:00:00;1.0;6.17819193000;-75.65212005000;Mujer;26;Soltero(a);Sin dato;Sin dato;Sin dato;Operario;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área Urbana Cgto. San Antonio de Prado;AUC2;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-18 00:00:00;1.0;6.27280068000;-75.60153391000;Hombre;71;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Pensionado/jubilado;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Calasanz;#1202;12;Residencia;Comisaría 13 - san javier;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-20 00:00:00;1.0;6.29378618000;-75.58940426000;Mujer;28;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Estudiante;Sin dato;Sin dato;Sin dato;Técnica;0;reincidencia violencia intrafamiliar;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Aures No.2;#0712;7;Vía pública;Inspecciones de policia;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-22 00:00:00;1.0;6.28616471000;-75.59534934000;Mujer;72;Soltero(a);Sin dato;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Aures No.1;#0713;7;Residencia;Comisaría 7 - comuna siete;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-22 00:00:00;1.0;6.30357491000;-75.54535345000;Mujer;35;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Popular;#0103;1;Residencia;Comisaría 1 - comuna uno;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-23 00:00:00;1.0;6.19942751000;-75.59279505000;Hombre;56;Casado(a);Sin dato;Sin dato;Sin dato;Mecánico automotriz;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Colina;#1511;15;Residencia;Comisaría 15 - guayabal;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-23 00:00:00;1.0;6.29073439000;-75.58873940000;Mujer;57;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Aures No.2;#0712;7;Residencia;Comisaría 7 - comuna siete;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-27 00:00:00;1.0;6.25047072000;-75.62820960000;Mujer;46;Casado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Nuevos Conquistadores;#1315;13;Vía pública;Comisaría 13 - san javier;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-09-29 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;32;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 80 San Antonio de Prado;SIN DATO 80 SAN ANTONIO DE PRADO;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-03 00:00:00;1.0;6.17347033000;-75.64530093000;Mujer;40;Casado(a);Sin dato;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Técnica;0;reincidencia violencia intrafamiliar;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área Urbana Cgto. San Antonio de Prado;AUC2;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-07 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;-1;Casado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;SIN DATO;SIN DATO;Residencia;Comisaría santa elena;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-07 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;41;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Especialización;-1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;SIN DATO;SIN DATO;Sin dato;Comisaría 16 - belén;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-08 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;-1;Casado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;SIN DATO;SIN DATO;Residencia;Comisaría santa elena;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-10 00:00:00;1.0;6.27271830000;-75.56323158000;Hombre;65;Soltero(a);Sin dato;Sin dato;Sin dato;Panadero;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Miranda;#0415;4;Residencia;Comisaría 4 - campo valdés;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-11 00:00:00;1.0;6.22647908000;-75.58474890000;Mujer;73;Viudo(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Trinidad;#1503;15;Residencia;Comisaría 15 - guayabal;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-12 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;20;Soltero(a);Sin dato;Sin dato;Sin dato;Estudiante;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;SIN DATO;SIN DATO;Sin dato;Comisaría 8 - villa hermosa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-13 00:00:00;1.0;6.29153232000;-75.58840280000;Mujer;16;Soltero(a);Sin dato;Sin dato;Sin dato;Estudiante;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Aures No.2;#0712;7;Residencia;Comisaría 7 - comuna siete;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-13 00:00:00;1.0;6.23794940000;-75.51859172000;Mujer;41;Casado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Media Luna;#9002;90;Residencia;Permanencia 1 el bosque;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-13 00:00:00;1.0;6.29153232000;-75.58840280000;Hombre;38;Soltero(a);Sin dato;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Aures No.2;#0712;7;Residencia;Comisaría 7 - comuna siete;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-16 00:00:00;1.0;6.27828683000;-75.56572786000;Mujer;28;Soltero(a);Sin dato;Sin dato;Sin dato;Empleada doméstica;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Moravia;#0405;4;Residencia;Comisaría 4 - campo valdés;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-17 00:00:00;1.0;6.25339222000;-75.60165720000;Mujer;67;Viudo(a);Sin dato;Sin dato;Sin dato;Pensionado/jubilado;Sin dato;Sin dato;Sin dato;Universitario;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Floresta;#1205;12;Residencia;Comisaría 12 - santa mónica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-21 00:00:00;1.0;6.27936733000;-75.61646420000;Hombre;54;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Vendedor;Sin dato;Sin dato;Sin dato;Sin dato;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área de expansión Pajarito;AE1;60;Residencia;Comisaría san cristobal;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-21 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;29;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 50 Palmitas;SIN DATO 50 PALMITAS;50;Zona despoblada;Comisaría palmitas;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-10-21 00:00:00;1.0;6.18310912000;-75.65069694000;Mujer;40;Soltero(a);Sin dato;Sin dato;Sin dato;Secretario(a);Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área Urbana Cgto. San Antonio de Prado;AUC2;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-02 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;18;Divorciado(a);Sin dato;Sin dato;Sin dato;Operario;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;SIN DATO;SIN DATO;Sin dato;Comisaría 2 - villa del socorro;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-06 00:00:00;1.0;6.24913204000;-75.54215246000;Mujer;87;Viudo(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Los Mangos;#0807;8;Residencia;Comisaría 8 - villa hermosa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-03 00:00:00;1.0;6.20177419000;-75.56196647000;Mujer;72;Viudo(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Florida;#1417;14;Residencia;Permanencia 4 poblado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-05 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;30;Soltero(a);Sin dato;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Técnica;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Nogal-Los Almendros;#1620;16;Residencia;Comisaría 12 - santa mónica;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-08 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;25;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Las Independencias;#1314;13;Residencia;Comisaría 13 - san javier;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-09 00:00:00;1.0;6.22503432000;-75.58479667000;Mujer;23;Soltero(a);Sin dato;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Trinidad;#1503;15;Residencia;Comisaría 15 - guayabal;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-12 00:00:00;1.0;6.23434452000;-75.55748808000;Mujer;57;Casado(a);Sin dato;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Loreto;#0913;9;Residencia;Comisaría 9 - bueno aires;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-14 00:00:00;1.0;6.29403804000;-75.59204394000;Mujer;40;Soltero(a);Sin dato;Sin dato;Sin dato;Docente;Sin dato;Sin dato;Sin dato;Universitario;1;reincidencia violencia intrafamiliar;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Aures No.2;#0712;7;Residencia;Comisaría 7 - comuna siete;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-16 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;-1;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;SIN DATO;SIN DATO;Residencia;Comisaría santa elena;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-16 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;24;Soltero(a);Sin dato;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;SIN DATO;SIN DATO;Sin dato;Comisaría 16 - belén;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-17 00:00:00;1.0;6.25135611000;-75.54736130000;Mujer;24;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Objeto contundente;Sin dato;Sin dato;Los Mangos;#0807;8;Residencia;Comisaría 8 - villa hermosa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-17 00:00:00;1.0;6.23715103000;-75.56036941000;Mujer;41;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Gerona;#0911;9;Residencia;Comisaría 9 - bueno aires;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-21 00:00:00;1.0;6.17634816000;-75.63805433000;Mujer;48;Casado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área Urbana Cgto. San Antonio de Prado;AUC2;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-27 00:00:00;1.0;6.24592366000;-75.58540226000;Mujer;35;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;San Joaquín;#1104;11;Vía pública;Comisaría 11 - floresta;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-29 00:00:00;1.0;6.28919848000;-75.57713284000;Hombre;35;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Vigilante empresa de seguridad;Sin dato;Sin dato;Sin dato;Técnica;0;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Esperanza;#0605;6;Residencia;Comisaría de apoyo;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-11-30 00:00:00;1.0;0.00000000000;0.00000000000;Mujer;23;Soltero(a);Sin dato;Sin dato;Sin dato;Reciclador;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Betania;#1312;13;Residencia;Comisaría 13 - san javier;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-12-06 00:00:00;1.0;6.18704372000;-75.64917167000;Mujer;32;Soltero(a);Sin dato;Sin dato;Sin dato;Asesor;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Arma cortopunzante;Sin dato;Sin dato;Área Urbana Cgto. San Antonio de Prado;AUC2;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2019-12-06 00:00:00;1.0;6.26018488000;-75.61001838000;Mujer;31;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Pradera;#1306;13;Vía pública;Comisaría 13 - san javier;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
